"FALSE.","TRUE."
0.663807890222985,0.336192109777015
0.679930795847751,0.320069204152249
0.654237288135593,0.345762711864407
0.693836978131213,0.306163021868787
0.716701902748414,0.283298097251586
0.688391038696538,0.311608961303462
0.658886894075404,0.341113105924596
0.725609756097561,0.274390243902439
0.74155069582505,0.25844930417495
0.743434343434343,0.256565656565657
0.670774647887324,0.329225352112676
0.754716981132076,0.245283018867925
0.694096601073345,0.305903398926655
0.695652173913043,0.304347826086957
0.751456310679612,0.248543689320388
0.731884057971015,0.268115942028986
0.742802303262956,0.257197696737044
0.707317073170732,0.292682926829268
0.716867469879518,0.283132530120482
0.719367588932806,0.280632411067194
0.720930232558139,0.27906976744186
0.681917211328976,0.318082788671024
0.70479704797048,0.29520295202952
0.716475095785441,0.283524904214559
0.744630071599045,0.255369928400955
0.730858468677494,0.269141531322506
0.714285714285714,0.285714285714286
0.746355685131195,0.253644314868805
0.677083333333333,0.322916666666667
0.707089552238806,0.292910447761194
0.726057906458797,0.273942093541203
0.727102803738318,0.272897196261682
0.725158562367865,0.274841437632135
0.669026548672566,0.330973451327434
0.730120481927711,0.269879518072289
0.699233716475096,0.300766283524904
0.741573033707865,0.258426966292135
0.721343873517787,0.278656126482213
0.694183864915572,0.305816135084428
0.708414872798434,0.291585127201566
0.707753479125249,0.292246520874752
0.721247563352826,0.278752436647173
0.718867924528302,0.281132075471698
0.720532319391635,0.279467680608365
0.695290858725762,0.304709141274238
0.733466933867735,0.266533066132265
0.720173535791757,0.279826464208243
0.695327102803738,0.304672897196262
0.665474060822898,0.334525939177102
0.663326653306613,0.336673346693387
0.688622754491018,0.311377245508982
0.735660847880299,0.264339152119701
0.736318407960199,0.263681592039801
0.69392523364486,0.30607476635514
0.705544933078394,0.294455066921606
0.697029702970297,0.302970297029703
0.701271186440678,0.298728813559322
0.742746615087041,0.257253384912959
0.733576642335766,0.266423357664234
0.666666666666667,0.333333333333333
0.671957671957672,0.328042328042328
0.674676524953789,0.325323475046211
0.704854368932039,0.295145631067961
0.713147410358566,0.286852589641434
0.744329896907217,0.255670103092783
0.700970873786408,0.299029126213592
0.664406779661017,0.335593220338983
0.730923694779116,0.269076305220884
0.668918918918919,0.331081081081081
0.711496746203905,0.288503253796095
0.693446088794926,0.306553911205074
0.691071428571429,0.308928571428571
0.732919254658385,0.267080745341615
0.751515151515151,0.248484848484848
0.736328125,0.263671875
0.695833333333333,0.304166666666667
0.719424460431655,0.280575539568345
0.735408560311284,0.264591439688716
0.653169014084507,0.346830985915493
0.728952772073922,0.271047227926078
0.663793103448276,0.336206896551724
0.65,0.35
0.733766233766234,0.266233766233766
0.689655172413793,0.310344827586207
0.662229617304492,0.337770382695507
0.753968253968254,0.246031746031746
0.747252747252747,0.252747252747253
0.720973782771536,0.279026217228464
0.738703339882122,0.261296660117878
0.666666666666667,0.333333333333333
0.670859538784067,0.329140461215933
0.648183556405354,0.351816443594646
0.715481171548117,0.284518828451883
0.653919694072658,0.346080305927342
0.707602339181287,0.292397660818713
0.81651376146789,0.18348623853211
0.66728280961183,0.33271719038817
0.731958762886598,0.268041237113402
0.696969696969697,0.303030303030303
0.711864406779661,0.288135593220339
0.680412371134021,0.319587628865979
0.717131474103586,0.282868525896414
0.686006825938567,0.313993174061433
0.651685393258427,0.348314606741573
0.681318681318681,0.318681318681319
0.732838589981447,0.267161410018553
0.652777777777778,0.347222222222222
0.73900293255132,0.26099706744868
0.705454545454545,0.294545454545455
0.716589861751152,0.283410138248848
0.698039215686274,0.301960784313725
0.654054054054054,0.345945945945946
0.694280078895464,0.305719921104536
0.68561872909699,0.31438127090301
0.706131078224101,0.293868921775899
0.664965986394558,0.335034013605442
0.713438735177866,0.286561264822134
0.73305954825462,0.26694045174538
0.66735112936345,0.33264887063655
0.719921104536489,0.280078895463511
0.741035856573705,0.258964143426295
0.658227848101266,0.341772151898734
0.698630136986301,0.301369863013699
0.718336483931947,0.281663516068053
0.6578073089701,0.3421926910299
0.724665391969407,0.275334608030593
0.733333333333333,0.266666666666667
0.721881390593047,0.278118609406953
0.719367588932806,0.280632411067194
0.723140495867769,0.276859504132231
0.745283018867924,0.254716981132075
0.67262969588551,0.32737030411449
0.67600700525394,0.32399299474606
0.718867924528302,0.281132075471698
0.677908937605396,0.322091062394604
0.709006928406467,0.290993071593533
0.669354838709677,0.330645161290323
0.737270875763748,0.262729124236253
0.733583489681051,0.266416510318949
0.679611650485437,0.320388349514563
0.67595818815331,0.32404181184669
0.669658886894075,0.330341113105925
0.692170818505338,0.307829181494662
0.709551656920078,0.290448343079922
0.729665071770335,0.270334928229665
0.720496894409938,0.279503105590062
0.726765799256506,0.273234200743494
0.671378091872792,0.328621908127208
0.715846994535519,0.284153005464481
0.725971370143149,0.274028629856851
0.72787610619469,0.27212389380531
0.734126984126984,0.265873015873016
0.658715596330275,0.341284403669725
0.702334630350194,0.297665369649805
0.739784946236559,0.260215053763441
0.699619771863118,0.300380228136882
0.650847457627119,0.349152542372881
0.6796875,0.3203125
0.645614035087719,0.354385964912281
0.721062618595825,0.278937381404175
0.750507099391481,0.249492900608519
0.750499001996008,0.249500998003992
0.657794676806084,0.342205323193916
0.66793893129771,0.33206106870229
0.723711340206186,0.276288659793814
0.71785028790787,0.282149712092131
0.743295019157088,0.256704980842912
0.662092624356775,0.337907375643225
0.744897959183674,0.255102040816327
0.703030303030303,0.296969696969697
0.678571428571429,0.321428571428571
0.686591276252019,0.313408723747981
0.716942148760331,0.283057851239669
0.716312056737589,0.283687943262411
0.740174672489083,0.259825327510917
0.72037037037037,0.27962962962963
0.654300168634064,0.345699831365936
0.737394957983193,0.262605042016807
0.728813559322034,0.271186440677966
0.736030828516378,0.263969171483622
0.692708333333333,0.307291666666667
0.718978102189781,0.281021897810219
0.66044142614601,0.33955857385399
0.67787610619469,0.32212389380531
0.71875,0.28125
0.747191011235955,0.252808988764045
0.705035971223022,0.294964028776978
0.696491228070175,0.303508771929825
0.706930693069307,0.293069306930693
0.681338028169014,0.318661971830986
0.657450076804916,0.342549923195084
0.73780487804878,0.26219512195122
0.717267552182163,0.282732447817837
0.71969696969697,0.28030303030303
0.703812316715543,0.296187683284457
0.71785028790787,0.282149712092131
0.714587737843552,0.285412262156448
0.731617647058823,0.268382352941176
0.744034707158351,0.255965292841649
0.68935427574171,0.31064572425829
0.733480176211454,0.266519823788546
0.732851985559567,0.267148014440433
0.646833013435701,0.353166986564299
0.727979274611399,0.272020725388601
0.713709677419355,0.286290322580645
0.668316831683168,0.331683168316832
0.676207513416816,0.323792486583184
0.655765920826162,0.344234079173838
0.675182481751825,0.324817518248175
0.708117443868739,0.291882556131261
0.676258992805755,0.323741007194245
0.729458917835671,0.270541082164329
0.738853503184713,0.261146496815287
0.744565217391304,0.255434782608696
0.68836291913215,0.31163708086785
0.652733118971061,0.347266881028939
0.693661971830986,0.306338028169014
0.694444444444444,0.305555555555556
0.700970873786408,0.299029126213592
0.72972972972973,0.27027027027027
0.712909441233141,0.287090558766859
0.753164556962025,0.246835443037975
0.636363636363636,0.363636363636364
0.692967409948542,0.307032590051458
0.707818930041152,0.292181069958848
0.633333333333333,0.366666666666667
0.689964157706093,0.310035842293907
0.718253968253968,0.281746031746032
0.681654676258993,0.318345323741007
0.686666666666667,0.313333333333333
0.704280155642023,0.295719844357977
0.710982658959538,0.289017341040462
0.724346076458752,0.275653923541247
0.682281059063136,0.317718940936864
0.714285714285714,0.285714285714286
0.679824561403509,0.320175438596491
0.738721804511278,0.261278195488722
0.737574552683897,0.262425447316103
0.721804511278195,0.278195488721804
0.695488721804511,0.304511278195489
0.692307692307692,0.307692307692308
0.701431492842536,0.298568507157464
0.691637630662021,0.308362369337979
0.695736434108527,0.304263565891473
0.689144736842105,0.310855263157895
0.766045548654244,0.233954451345756
0.698347107438017,0.301652892561983
0.691001697792869,0.308998302207131
0.669520547945205,0.330479452054795
0.732038834951456,0.267961165048544
0.706422018348624,0.293577981651376
0.698214285714286,0.301785714285714
0.708171206225681,0.291828793774319
